Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,6082561901,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,54,424,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.43,2329,,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.48,2053,,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,276,,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,3.83,2329,,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,4.27,2053,,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0.54,276,,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,23,158,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,20,132,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,26,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,27,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,21,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,6,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,50,224,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,50,188,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,50,36,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,50,224,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,50,188,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,50,36,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,6083723971,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,67,213,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.08,7972,,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.11,5847,,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,2125,,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0.04,7972,,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0.05,5847,,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0.03,2125,,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,149,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,93,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,56,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,90,425,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,90,245,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,91,180,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,90,425,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,90,245,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,91,180,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,4143842000,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,37,585,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,3166852221,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
