,State,Hospital Name,1,2,Average1,Average2,Difference1,Difference2,Rating
2287,MN,UNITED HOSPITAL,13.417817,5.6845,13.64140637,6.263042195,-0.223589366,-0.578542195,3.0757677027
2288,MN,UNITED HOSPITAL DISTRICT,14.088355,6.29475,13.64140637,6.263042195,0.446948634,0.031707805,-2.2116358973
2289,MN,UNITY HOSPITAL,13.84238,6.23195155,13.64140637,6.263042195,0.200973634,-0.031090645,-0.8357588223
2290,MN,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS,14.142635,6.240192,13.64140637,6.263042195,0.501228634,-0.022850195,-2.2757988973
2291,MN,"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW",13.317459,6.0766614,13.64140637,6.263042195,-0.323947366,-0.186380795,2.1748854027
2292,MN,WINDOM AREA HOSPITAL,13.840924,6.29475,13.64140637,6.263042195,0.199517634,0.031707805,-1.0487101973
2293,MN,WINONA HEALTH SERVICES,12.950108,6.90230485,13.64140637,6.263042195,-0.691298366,0.639262655,1.0116830277
2294,MO,BARNES JEWISH HOSPITAL,12.451968,6.96577475,13.77998636,6.300377939,-1.328018357,0.665396811,3.9127974394
2295,MO,BARNES-JEWISH ST PETERS HOSPITAL,12.902836,6.94342725,13.77998636,6.300377939,-0.877150357,0.643049311,1.8719340894
2296,MO,BARNES-JEWISH WEST COUNTY HOSPITAL,13.525945,5.8575552,13.77998636,6.300377939,-0.254041357,-0.442822739,2.7438739644
2297,MO,BARTON COUNTY MEMORIAL HOSPITAL,12.687874,6.29475,13.77998636,6.300377939,-1.092112357,-0.005627939,5.1526258644
2298,MO,BATES COUNTY MEMORIAL HOSPITAL,14.15426,6.2392232,13.77998636,6.300377939,0.374273643,-0.061154739,-1.5450445356
2299,MO,BELTON REGIONAL MEDICAL CENTER,13.645531,6.0447345,13.77998636,6.300377939,-0.134455357,-0.255643439,1.5266922144
2300,MO,BLACK RIVER COMMUNITY MEDICAL CENTER,13.577689,6.29475,13.77998636,6.300377939,-0.202297357,-0.005627939,0.9704953644
2301,MO,BOONE HOSPITAL CENTER,13.347578,5.7754377,13.77998636,6.300377939,-0.432408357,-0.524940239,3.8696101144
2302,MO,BOTHWELL REGIONAL HEALTH CENTER,12.240139,6.05110345,13.77998636,6.300377939,-1.539847357,-0.249274489,8.1097432894
2303,MO,CAMERON REGIONAL MEDICAL CENTER,14.594688,6.43675585,13.77998636,6.300377939,0.814701643,0.136377911,-4.3064204106
2304,MO,CAPITAL REGION MEDICAL CENTER,15.212139,8.0100879,13.77998636,6.300377939,1.432152643,1.709709961,-12.7151022856
2305,MO,CARROLL COUNTY MEMORIAL HOSPITAL,13.852213,6.29475,13.77998636,6.300377939,0.072226643,-0.005627939,-0.3197674356
2306,MO,CASS REGIONAL MEDICAL CENTER,13.491116,6.29475,13.77998636,6.300377939,-0.288870357,-0.005627939,1.3773884644
2307,MO,CEDAR COUNTY MEMORIAL HOSPITAL,13.785613,6.29475,13.77998636,6.300377939,0.005626643,-0.005627939,-0.0067474356
2308,MO,CENTERPOINT MEDICAL CENTER,14.683578,5.68865465,13.77998636,6.300377939,0.903591643,-0.611723289,-2.1058492106
2309,MO,CHILDRENS MERCY HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2310,MO,CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,13.379774,6.797,13.77998636,6.300377939,-0.400212357,0.496622061,0.1428208644
2311,MO,CITIZENS MEMORIAL HOSPITAL,15.602532,6.22241165,13.77998636,6.300377939,1.822545643,-0.077966289,-8.2930825106
2312,MO,COMMUNITY HOSPITAL ASSOCIATION,13.719508,6.29475,13.77998636,6.300377939,-0.060478357,-0.005627939,0.3039460644
2313,MO,COOPER COUNTY MEMORIAL HOSPITAL,13.90631,6.29475,13.77998636,6.300377939,0.126323643,-0.005627939,-0.5740233356
2314,MO,COX MEDICAL CENTER BRANSON,13.160621,6.6833377,13.77998636,6.300377939,-0.619365357,0.382959761,1.5706580144
2315,MO,COX MEDICAL CENTERS,14.39155,5.71650685,13.77998636,6.300377939,0.611563643,-0.583871089,-0.8308003106
2316,MO,COX MONETT HOSPITAL,13.846041,6.29475,13.77998636,6.300377939,0.066054643,-0.005627939,-0.2907590356
2317,MO,DES PERES HOSPITAL,13.580733,6.4710621,13.77998636,6.300377939,-0.199253357,0.170684161,0.3390962144
2318,MO,ELLETT MEMORIAL HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2319,MO,EXCELSIOR SPRINGS HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2320,MO,FITZGIBBON HOSPITAL,14.056131,6.21775,13.77998636,6.300377939,0.276144643,-0.082627939,-1.0086820356
2321,MO,FREEMAN HEALTH SYSTEM - FREEMAN WEST,13.890999,7.03575,13.77998636,6.300377939,0.111012643,0.735372061,-3.0955616356
2322,MO,FREEMAN NEOSHO HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2323,MO,FULTON MEDICAL CENTER LLC,13.624797,6.29475,13.77998636,6.300377939,-0.155189357,-0.005627939,0.7490877644
2324,MO,GOLDEN VALLEY MEMORIAL HOSPITAL,14.940048,6.078954,13.77998636,6.300377939,1.160061643,-0.221423939,-4.6773059356
2325,MO,HANNIBAL REGIONAL HOSPITAL,13.135945,6.21516435,13.77998636,6.300377939,-0.644041357,-0.085213589,3.3252419394
2326,MO,HARRISON COUNTY COMMUNITY HOSPITAL,13.983891,6.29475,13.77998636,6.300377939,0.203904643,-0.005627939,-0.9386540356
2327,MO,HEDRICK MEDICAL CENTER,13.519264,6.29475,13.77998636,6.300377939,-0.260722357,-0.005627939,1.2450928644
2328,MO,HERMANN AREA DISTRICT HOSPITAL,13.440908,6.29475,13.77998636,6.300377939,-0.339078357,-0.005627939,1.6133660644
2329,MO,I-70 COMMUNITY HOSPITAL,13.656554,6.29475,13.77998636,6.300377939,-0.123432357,-0.005627939,0.5998298644
2330,MO,IRON COUNTY HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2331,MO,LAFAYETTE REGIONAL HEALTH CENTER,13.963918,6.29475,13.77998636,6.300377939,0.183931643,-0.005627939,-0.8447809356
2332,MO,LAKE REGIONAL HEALTH SYSTEM,15.248473,6.7722346,13.77998636,6.300377939,1.468486643,0.471856661,-8.5533855356
2333,MO,LEE'S SUMMIT MEDICAL CENTER,13.609706,6.72380765,13.77998636,6.300377939,-0.170280357,0.423429711,-0.6816863106
2334,MO,LIBERTY HOSPITAL,13.755372,5.92875,13.77998636,6.300377939,-0.024614357,-0.371627939,1.4163852644
2335,MO,MACON COUNTY SAMARITAN MEMORIAL HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2336,MO,MADISON MEDICAL CENTER,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2337,MO,MERCY HOSPITAL AURORA,14.135916,6.29475,13.77998636,6.300377939,0.355929643,-0.005627939,-1.6531715356
2338,MO,MERCY HOSPITAL CARTHAGE,13.361347,6.29475,13.77998636,6.300377939,-0.418639357,-0.005627939,1.9873027644
2339,MO,MERCY HOSPITAL CASSVILLE,13.782527,6.29475,13.77998636,6.300377939,0.002540643,-0.005627939,0.0077567644
2340,MO,MERCY HOSPITAL JEFFERSON,13.131199,5.5127796,13.77998636,6.300377939,-0.648787357,-0.787598339,5.8058947644
2341,MO,MERCY HOSPITAL JOPLIN,14.572192,6.41753385,13.77998636,6.300377939,0.792205643,0.117155911,-4.1334122106
2342,MO,MERCY HOSPITAL LEBANON,13.484729,6.1688046,13.77998636,6.300377939,-0.295257357,-0.131573339,1.8482162644
2343,MO,MERCY HOSPITAL LINCOLN,13.478062,6.29475,13.77998636,6.300377939,-0.301924357,-0.005627939,1.4387422644
2344,MO,MERCY HOSPITAL SPRINGFIELD,13.79428,6.22228825,13.77998636,6.300377939,0.014293643,-0.078089689,0.2061337894
2345,MO,MERCY HOSPITAL ST LOUIS,12.454701,7.01119495,13.77998636,6.300377939,-1.325285357,0.710817011,3.7409816394
2346,MO,MERCY HOSPITAL WASHINGTON,13.606253,5.7961293,13.77998636,6.300377939,-0.173733357,-0.504248639,2.5814170144
2347,MO,MERCY ST FRANCIS HOSPITAL,13.690916,6.29475,13.77998636,6.300377939,-0.089070357,-0.005627939,0.4383284644
2348,MO,MISSOURI BAPTIST MEDICAL CENTER,12.637777,5.96128285,13.77998636,6.300377939,-1.142209357,-0.339095089,6.5552167894
2349,MO,MISSOURI BAPTIST SULLIVAN HOSPITAL,13.780925,6.29475,13.77998636,6.300377939,0.000938643,-0.005627939,0.0152861644
2350,MO,MISSOURI DELTA MEDICAL CENTER,14.685918,6.1212816,13.77998636,6.300377939,0.905931643,-0.179096339,-3.6310415356
2351,MO,MOBERLY REGIONAL MEDICAL CENTER,14.031641,6.23842345,13.77998636,6.300377939,0.251654643,-0.061954489,-0.9659361106
2352,MO,MOSAIC LIFE CARE AT ST JOSEPH,13.856167,4.89985645,13.77998636,6.300377939,0.076180643,-1.400521489,4.5437761894
2353,MO,NEVADA REGIONAL MEDICAL CENTER,13.910143,6.26582145,13.77998636,6.300377939,0.130156643,-0.034556489,-0.4907885106
2354,MO,NORTH KANSAS CITY HOSPITAL,13.976942,6.3541034,13.77998636,6.300377939,0.196955643,0.053725461,-1.1137306356
2355,MO,NORTHEAST REGIONAL MEDICAL CENTER,13.623197,6.24462635,13.77998636,6.300377939,-0.156789357,-0.055751589,0.9320405394
2356,MO,NORTHWEST MEDICAL CENTER,13.356445,6.23813925,13.77998636,6.300377939,-0.423541357,-0.062238689,2.2084797894
2357,MO,OZARKS MEDICAL CENTER,15.918326,6.05476395,13.77998636,6.300377939,2.138339643,-0.245613989,-9.1905473606
2358,MO,PARKLAND HEALTH CENTER,13.189371,6.11608445,13.77998636,6.300377939,-0.590615357,-0.184293489,3.4209193894
2359,MO,PARKLAND HEALTH CENTER - BONNE TERRE,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2360,MO,PEMISCOT COUNTY MEMORIAL HOSPITAL,13.742366,6.25947595,13.77998636,6.300377939,-0.037620357,-0.040901989,0.3199726394
2361,MO,PERRY COUNTY MEMORIAL HOSPITAL,12.987854,6.29475,13.77998636,6.300377939,-0.792132357,-0.005627939,3.7427198644
2362,MO,PERSHING MEMORIAL HOSPITAL,13.650489,6.29475,13.77998636,6.300377939,-0.129497357,-0.005627939,0.6283353644
2363,MO,PHELPS COUNTY REGIONAL MEDICAL CENTER,15.040764,5.8107944,13.77998636,6.300377939,1.260777643,-0.489583539,-4.2121125356
2364,MO,PIKE COUNTY MEMORIAL HOSPITAL,13.948502,6.29475,13.77998636,6.300377939,0.168515643,-0.005627939,-0.7723257356
2365,MO,POPLAR BLUFF REGIONAL MEDICAL CENTER,15.111862,7.1905708,13.77998636,6.300377939,1.331875643,0.890192861,-9.3754905356
2366,MO,PROGRESS WEST HOSPITAL,13.760278,6.75071565,13.77998636,6.300377939,-0.019708357,0.450337711,-1.4835527106
2367,MO,PUTNAM COUNTY MEMORIAL HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2368,MO,RANKEN JORDAN A PEDIATRIC REHAB,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2369,MO,RAY COUNTY MEMORIAL HOSPITAL,13.866322,6.29475,13.77998636,6.300377939,0.086335643,-0.005627939,-0.3860797356
2370,MO,RESEARCH MEDICAL CENTER,14.936003,5.8800992,13.77998636,6.300377939,1.156016643,-0.420278739,-3.9623026356
2371,MO,SAINT FRANCIS MEDICAL CENTER,14.416606,7.3228406,13.77998636,6.300377939,0.636619643,1.022462661,-6.5707316356
2372,MO,SAINT LUKE'S EAST LEE'S SUMMIT HOSPITAL,12.840632,6.71325,13.77998636,6.300377939,-0.939354357,0.412872061,2.9699132644
2373,MO,SAINT LUKES NORTH HOSPITAL,12.394679,6.11275,13.77998636,6.300377939,-1.385307357,-0.187627939,7.1676423644
2374,MO,SALEM MEMORIAL DISTRICT HOSPITAL,13.429379,6.29475,13.77998636,6.300377939,-0.350607357,-0.005627939,1.6675523644
2375,MO,SCOTLAND COUNTY  HOSPITAL,13.753562,6.29475,13.77998636,6.300377939,-0.026424357,-0.005627939,0.1438922644
2376,MO,SHRINERS HOSPITALS FOR CHILDREN,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2377,MO,SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY,13.674991,6.29475,13.77998636,6.300377939,-0.104995357,-0.005627939,0.5131759644
2378,MO,SOUTHEASTHEALTH,14.304338,6.6364232,13.77998636,6.300377939,0.524351643,0.336045261,-3.6406111356
2379,MO,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,14.231229,6.29475,13.77998636,6.300377939,0.451242643,-0.005627939,-2.1011426356
2380,MO,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,13.148585,6.911,13.77998636,6.300377939,-0.631401357,0.610622061,0.8304091644
2381,MO,SSM HEALTH SAINT JOSEPH HOSPITAL-LAKE SAINT LOUIS,15.062497,5.903,13.77998636,6.300377939,1.282510643,-0.397377939,-4.6369772356
2382,MO,SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,14.391887,7.55625,13.77998636,6.300377939,0.611900643,1.255872061,-7.2714852356
2383,MO,SSM HEALTH ST CLARE HOSPITAL - FENTON,13.46199,5.9295,13.77998636,6.300377939,-0.317996357,-0.370877939,2.7926556644
2384,MO,SSM HEALTH ST FRANCIS HOSPITAL - MARYVILLE,14.157014,6.22825,13.77998636,6.300377939,0.377027643,-0.072127939,-1.5195821356
2385,MO,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,14.57918,5.803,13.77998636,6.300377939,0.799193643,-0.497377939,-2.0153873356
2386,MO,SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,12.870495,6.29393355,13.77998636,6.300377939,-0.909491357,-0.006444389,4.2971647394
2387,MO,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,12.807516,7.09025,13.77998636,6.300377939,-0.972470357,0.789872061,1.8060584644
2388,MO,SSM HEALTH ST. MARY'S HOSPITAL-AUDRAIN,13.946076,6.0797562,13.77998636,6.300377939,0.166089643,-0.220621739,-0.0084452356
2389,MO,ST ALEXIUS HOSPITAL,13.842474,6.1617185,13.77998636,6.300377939,0.062487643,-0.138659439,0.1916161144
2390,MO,ST ANTHONY'S MEDICAL CENTER,13.880643,5.98271725,13.77998636,6.300377939,0.100656643,-0.317660689,0.6387261894
2391,MO,ST JOSEPH MEDICAL CENTER,13.071499,5.9145795,13.77998636,6.300377939,-0.708487357,-0.385798439,4.6801851144
2392,MO,ST LOUIS CHILDRENS HOSPITAL,13.748739,6.29475,13.77998636,6.300377939,-0.031247357,-0.005627939,0.1665603644
2393,MO,ST LUKES HOSPITAL,11.842645,5.28910575,13.77998636,6.300377939,-1.937341357,-1.011272189,12.6449570394
2394,MO,ST LUKES HOSPITAL OF KANSAS CITY,11.823528,6.1248426,13.77998636,6.300377939,-1.956458357,-0.175535339,9.8097279644
2395,MO,ST MARY'S MEDICAL CENTER,12.746675,6.09573895,13.77998636,6.300377939,-1.033311357,-0.204638989,5.5727998394
2396,MO,STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,13.76007,6.29475,13.77998636,6.300377939,-0.019916357,-0.005627939,0.1133046644
2397,MO,SULLIVAN COUNTY MEMORIAL HOSPITAL,14.209664,6.29475,13.77998636,6.300377939,0.429677643,-0.005627939,-1.9997871356
2398,MO,TEXAS COUNTY MEMORIAL HOSPITAL,14.347185,6.24836205,13.77998636,6.300377939,0.567198643,-0.052015889,-2.4837780106
2399,MO,TRUMAN MEDICAL CENTER HOSPITAL HILL,13.800164,6.9133253,13.77998636,6.300377939,0.020177643,0.612947361,-2.2401506856
2400,MO,TRUMAN MEDICAL CENTER LAKEWOOD,13.559252,6.1887637,13.77998636,6.300377939,-0.220734357,-0.111614239,1.4281013144
2401,MO,TWIN RIVERS REGIONAL MEDICAL CENTER,14.499572,6.22379555,13.77998636,6.300377939,0.719585643,-0.076582389,-3.1140141606
2402,MO,UNIVERSITY OF MISSOURI HEALTH CARE,14.475793,6.19175,13.77998636,6.300377939,0.695806643,-0.108627939,-2.8900934356
2403,MO,WASHINGTON COUNTY MEMORIAL HOSPITAL,14.471923,6.29475,13.77998636,6.300377939,0.691936643,-0.005627939,-3.2324044356
2404,MO,WESTERN MISSOURI MEDICAL CENTER,14.18917,6.36817335,13.77998636,6.300377939,0.409183643,0.067795411,-2.1604470606
2405,MO,WRIGHT MEMORIAL HOSPITAL,14.313035,6.29475,13.77998636,6.300377939,0.533048643,-0.005627939,-2.4856308356
2406,MP,COMMONWEALTH HEALTH CENTER,17.186407,6.29475,17.186407,6.29475,0,0,0
2407,MS,ALLIANCE HEALTH CENTER,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2408,MS,ALLIANCE HEALTHCARE SYSTEM,13.887551,6.29475,14.00174503,6.410491407,-0.114194032,-0.115741407,0.9418068749
2409,MS,ANDERSON REGIONAL MEDICAL CTR,14.137265,7.11518305,14.00174503,6.410491407,0.135519968,0.704691643,-3.1033646001
2410,MS,ANDERSON RMC SOUTH,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2411,MS,BAPTIST MEDICAL CENTER - ATTALA,14.52108,6.29475,14.00174503,6.410491407,0.519334968,-0.115741407,-2.0357794251
2412,MS,BAPTIST MEDICAL CENTER YAZOO,13.636768,6.29475,14.00174503,6.410491407,-0.364977032,-0.115741407,2.1204869749
2413,MS,BAPTIST MEDICAL CENTER-LEAKE,14.315304,6.29475,14.00174503,6.410491407,0.313558968,-0.115741407,-1.0686322251
2414,MS,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,15.240601,6.13556695,14.00174503,6.410491407,1.238855968,-0.274924457,-4.8603874501
2415,MS,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,15.157421,6.29475,14.00174503,6.410491407,1.155675968,-0.115741407,-5.0265821251
2416,MS,BAPTIST MEMORIAL HOSPITAL DESOTO,12.553014,7.57779665,14.00174503,6.410491407,-1.448731032,1.167305243,2.7234674999
2417,MS,BAPTIST MEMORIAL HOSPITAL NORTH MS,13.694128,5.414406,14.00174503,6.410491407,-0.307617032,-0.996085407,4.9320989749
2418,MS,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,14.711888,6.1426379,14.00174503,6.410491407,0.710142968,-0.267853507,-2.4001846751
2419,MS,BEACHAM MEMORIAL HOSPITAL,12.409997,6.29475,14.00174503,6.410491407,-1.591748032,-0.115741407,0.8863106749
2420,MS,BMH-CALHOUN,14.092963,6.29475,14.00174503,6.410491407,0.091217968,-0.115741407,-0.0236295251
2421,MS,BOLIVAR MEDICAL CENTER,14.40246,6.1226123,14.00174503,6.410491407,0.400714968,-0.287879107,-0.8757834751
2422,MS,CHOCTAW HEALTH CENTER,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2423,MS,CHOCTAW REGIONAL MEDICAL CENTER,13.859361,6.29475,14.00174503,6.410491407,-0.142384032,-0.115741407,1.0742998749
2424,MS,CLAIBORNE COUNTY HOSPITAL,13.252649,6.29475,14.00174503,6.410491407,-0.749096032,-0.115741407,3.9258462749
2425,MS,CLAY COUNTY MEDICAL CENTER,13.345186,6.27375,14.00174503,6.410491407,-0.656559032,-0.136741407,3.5644223749
2426,MS,COPIAH COUNTY MEDICAL CENTER,14.178122,6.29475,14.00174503,6.410491407,0.176376968,-0.115741407,-0.4238768251
2427,MS,COVINGTON COUNTY HOSPITAL CAH,14.578861,6.29475,14.00174503,6.410491407,0.577115968,-0.115741407,-2.3073501251
2428,MS,DELTA REGIONAL MEDICAL CENTER,14.720516,6.45983555,14.00174503,6.410491407,0.718770968,0.049344143,-3.5509280501
2429,MS,FIELD HEALTH SYSTEM,14.909489,6.29475,14.00174503,6.410491407,0.907743968,-0.115741407,-3.8613017251
2430,MS,FORREST GENERAL HOSPITAL,15.525134,7.36048665,14.00174503,6.410491407,1.523388968,0.949995243,-10.4849115001
2431,MS,FRANKLIN COUNTY MEMORIAL HOSPITAL,14.191227,6.29475,14.00174503,6.410491407,0.189481968,-0.115741407,-0.4854703251
2432,MS,GARDEN PARK MEDICAL CENTER,14.149428,6.54335605,14.00174503,6.410491407,0.147682968,0.132864643,-1.1591362001
2433,MS,GEORGE REGIONAL HEALTH SYSTEM,14.352124,6.27059965,14.00174503,6.410491407,0.350378968,-0.139891757,-1.1571600001
2434,MS,GILMORE MEMORIAL HOSPITAL,13.436662,6.12675,14.00174503,6.410491407,-0.565083032,-0.283741407,3.6489851749
2435,MS,GREENE COUNTY HOSPITAL CAH,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2436,MS,GREENWOOD LEFLORE HOSPITAL,14.826057,6.3687631,14.00174503,6.410491407,0.824311968,-0.041728307,-3.7282171751
2437,MS,H C WATKINS MEMORIAL HOSPITAL INC,13.641217,6.29475,14.00174503,6.410491407,-0.360528032,-0.115741407,2.0995766749
2438,MS,HANCOCK MEDICAL CENTER,13.101586,6.2068461,14.00174503,6.410491407,-0.900159032,-0.203645307,4.9435060249
2439,MS,HIGHLAND COMMUNITY  HOSPITAL,15.229317,6.21373025,14.00174503,6.410491407,1.227571968,-0.196761157,-5.0809242001
2440,MS,HOLMES COUNTY HOSPITAL AND CLINICS,14.088355,6.29475,14.00174503,6.410491407,0.086609968,-0.115741407,-0.0019719251
2441,MS,JASPER GENERAL HOSPITAL,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2442,MS,JEFFERSON COUNTY HOSPITAL,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2443,MS,JEFFERSON DAVIS COMMUNITY HOSPITAL CAH,13.859361,6.29475,14.00174503,6.410491407,-0.142384032,-0.115741407,1.0742998749
2444,MS,JOHN C STENNIS MEMORIAL HOSPITAL,13.674991,6.29475,14.00174503,6.410491407,-0.326754032,-0.115741407,1.9408388749
2445,MS,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,14.941903,6.3544845,14.00174503,6.410491407,0.940157968,-0.056006907,-4.2227182751
2446,MS,LACKEY MEMORIAL HOSPITAL,13.866761,6.29475,14.00174503,6.410491407,-0.134984032,-0.115741407,1.0395198749
2447,MS,LAIRD HOSPITAL INC,13.374882,6.29475,14.00174503,6.410491407,-0.626863032,-0.115741407,3.3513511749
2448,MS,LAWRENCE COUNTY HOSPITAL CAH,13.901352,6.29475,14.00174503,6.410491407,-0.100393032,-0.115741407,0.8769421749
2449,MS,MAGEE GENERAL HOSPITAL,14.242037,6.29475,14.00174503,6.410491407,0.240291968,-0.115741407,-0.7242773251
2450,MS,MAGNOLIA REGIONAL HEALTH CENTER,16.120591,7.7191091,14.00174503,6.410491407,2.118845968,1.308617693,-14.5387379751
2451,MS,MARION GENERAL HOSPITAL,13.516911,6.12150035,14.00174503,6.410491407,-0.484834032,-0.288991057,3.2901886499
2452,MS,MEMORIAL HOSPITAL AT GULFPORT,14.388178,7.8326571,14.00174503,6.410491407,0.386432968,1.422165693,-6.7938148751
2453,MS,MERIT HEALTH BILOXI,13.250742,6.186817,14.00174503,6.410491407,-0.751003032,-0.223674407,4.3125746749
2454,MS,MERIT HEALTH CENTRAL,13.247253,6.53466605,14.00174503,6.410491407,-0.754492032,0.124174643,3.1115012999
2455,MS,MERIT HEALTH MADISON,13.552291,6.51175,14.00174503,6.410491407,-0.449454032,0.101258593,1.7580288749
2456,MS,MERIT HEALTH NATCHEZ,14.976916,6.1588968,14.00174503,6.410491407,0.975170968,-0.251594607,-3.7027224251
2457,MS,MERIT HEALTH NORTHWEST MISSISSIPPI,13.802714,6.33675,14.00174503,6.410491407,-0.199031032,-0.073741407,1.1935407749
2458,MS,MERIT HEALTH RANKIN,13.298165,6.09525,14.00174503,6.410491407,-0.703580032,-0.315241407,4.4101710749
2459,MS,MERIT HEALTH RIVER OAKS,14.447216,6.08032005,14.00174503,6.410491407,0.445470968,-0.330171357,-0.9381138001
2460,MS,MERIT HEALTH RIVER REGION,13.488967,8.2733165,14.00174503,6.410491407,-0.512778032,1.862825093,-4.1098310751
2461,MS,MERIT HEALTH WESLEY,13.602563,6.52896405,14.00174503,6.410491407,-0.399182032,0.118472643,1.4615012999
2462,MS,MERIT HEALTH WOMEN'S HOSPITAL,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2463,MS,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,14.080469,6.2249446,14.00174503,6.410491407,0.078723968,-0.185546807,0.2794111749
2464,MS,MISSISSIPPI BAPTIST MEDICAL CENTER,12.667675,6.64501135,14.00174503,6.410491407,-1.334070032,0.234519943,5.4493093499
2465,MS,MISSISSIPPI METHODIST REHAB CTR,13.748739,6.29475,14.00174503,6.410491407,-0.253006032,-0.115741407,1.5942232749
2466,MS,NESHOBA COUNTY GENERAL HOSPITAL,13.922609,6.29475,14.00174503,6.410491407,-0.079136032,-0.115741407,0.7770342749
