State,Hospital Name,Rating,MortalityRate,Preventability,StateMortAverage,MortDifference,StatePrevAverage,PrevDifference
MS,MEMORIAL HOSPITAL AT GULFPORT,9.503873645,14.388178,7.8326571,14.00174503,0.386432968,6.410491407,1.422165693
MS,MERIT HEALTH BILOXI,8.39323469,13.250742,6.186817,14.00174503,-0.751003032,6.410491407,-0.223674407
MS,MERIT HEALTH CENTRAL,8.513342028,13.247253,6.53466605,14.00174503,-0.754492032,6.410491407,0.124174643
MS,MERIT HEALTH MADISON,8.64868927,13.552291,6.51175,14.00174503,-0.449454032,6.410491407,0.101258593
MS,MERIT HEALTH NATCHEZ,9.1947644,14.976916,6.1588968,14.00174503,0.975170968,6.410491407,-0.251594607
MS,MERIT HEALTH NORTHWEST MISSISSIPPI,8.70513808,13.802714,6.33675,14.00174503,-0.199031032,6.410491407,-0.073741407
MS,MERIT HEALTH RANKIN,8.38347505,13.298165,6.09525,14.00174503,-0.703580032,6.410491407,-0.315241407
MS,MERIT HEALTH RIVER OAKS,8.918303538,14.447216,6.08032005,14.00174503,0.445470968,6.410491407,-0.330171357
MS,MERIT HEALTH RIVER REGION,9.235475265,13.488967,8.2733165,14.00174503,-0.512778032,6.410491407,1.862825093
MS,MERIT HEALTH WESLEY,8.678342028,13.602563,6.52896405,14.00174503,-0.399182032,6.410491407,0.118472643
MS,MERIT HEALTH WOMEN'S HOSPITAL,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,8.79655104,14.080469,6.2249446,14.00174503,0.078723968,6.410491407,-0.185546807
MS,MISSISSIPPI BAPTIST MEDICAL CENTER,8.279561223,12.667675,6.64501135,14.00174503,-1.334070032,6.410491407,0.234519943
MS,MISSISSIPPI METHODIST REHAB CTR,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,NESHOBA COUNTY GENERAL HOSPITAL,8.74678873,13.922609,6.29475,14.00174503,-0.079136032,6.410491407,-0.115741407
MS,NORTH MISSISSIPPI MEDICAL CENTER,9.674873138,15.438531,6.91075305,14.00174503,1.436785968,6.410491407,0.500261643
MS,NORTH OAK REGIONAL MEDICAL CENTER,8.49058139,13.377487,6.29475,14.00174503,-0.624258032,6.410491407,-0.115741407
MS,NORTH SUNFLOWER MEDICAL CENTER CAH,8.60492111,13.620763,6.29475,14.00174503,-0.380982032,6.410491407,-0.115741407
MS,NOXUBEE GENERAL CRITICAL ACCESS HOSP,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,OCH REGIONAL MEDICAL CENTER,8.891169725,14.24597,6.2730395,14.00174503,0.244224968,6.410491407,-0.137451907
MS,PANOLA MEDICAL CENTER,8.60272903,13.616099,6.29475,14.00174503,-0.385646032,6.410491407,-0.115741407
MS,PATIENTS CHOICE MEDICAL CENTER,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,PEARL RIVER COUNTY HOSPITAL,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,PERRY COUNTY GENERAL HOSP,8.62174288,13.656554,6.29475,14.00174503,-0.345191032,6.410491407,-0.115741407
MS,PIONEER COMMUNITY HOSPITAL OF ABERDEEN,8.66842939,13.755887,6.29475,14.00174503,-0.245858032,6.410491407,-0.115741407
MS,PONTOTOC HEALTH SERVICE CAH,8.69347099,13.809167,6.29475,14.00174503,-0.192578032,6.410491407,-0.115741407
MS,QUITMAN COUNTY HOSPITAL CAH,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,RUSH FOUNDATION HOSPITAL,9.607168593,14.842909,7.51714675,14.00174503,0.841163968,6.410491407,1.106655343
MS,SCOTT REGIONAL HOSPITAL CAH,8.47945414,13.353812,6.29475,14.00174503,-0.647933032,6.410491407,-0.115741407
MS,SHARKEY ISSAQUENA COMMUNITY HOSPITAL,9.02362907,14.511631,6.29475,14.00174503,0.509885968,6.410491407,-0.115741407
MS,SIMPSON GENERAL HOSPITAL CAH,9.00061505,14.462665,6.29475,14.00174503,0.460919968,6.410491407,-0.115741407
MS,SINGING RIVER HOSPITAL,8.949116575,14.319221,6.3402363,14.00174503,0.317475968,6.410491407,-0.070255107
MS,SOUTH CENTRAL REG MED CTR,8.74772795,14.081581,6.0839568,14.00174503,0.079835968,6.410491407,-0.326534607
MS,SOUTH SUNFLOWER COUNTY HOSPITAL,8.38209693,13.146669,6.29475,14.00174503,-0.855076032,6.410491407,-0.115741407
MS,SOUTHWEST MS REGIONAL MEDICAL CENTER,9.255176213,14.597386,6.84115655,14.00174503,0.595640968,6.410491407,0.430665143
MS,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,8.567578583,12.942909,7.09831815,14.00174503,-1.058836032,6.410491407,0.687826743
MS,STONE COUNTY HOSPITAL,8.67939872,13.779226,6.29475,14.00174503,-0.222519032,6.410491407,-0.115741407
MS,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,8.89036997,14.228101,6.29475,14.00174503,0.226355968,6.410491407,-0.115741407
MS,TIPPAH COUNTY HOSPITAL,8.95152355,14.358215,6.29475,14.00174503,0.356469968,6.410491407,-0.115741407
MS,TISHOMINGO HEALTH SERVICES INC,8.59061619,13.590327,6.29475,14.00174503,-0.411418032,6.410491407,-0.115741407
MS,TRACE REGIONAL HOSP AND SWING BED,8.69468876,13.811758,6.29475,14.00174503,-0.189987032,6.410491407,-0.115741407
MS,TYLER HOLMES MEMORIAL HOSPITAL CAH,8.8681479,14.18082,6.29475,14.00174503,0.179074968,6.410491407,-0.115741407
MS,UNIVERSITY OF MISSISSIPPI MED CENTER,9.916319003,15.559088,7.43870755,14.00174503,1.557342968,6.410491407,1.028216143
MS,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,8.842925528,14.272866,6.09908145,14.00174503,0.271120968,6.410491407,-0.311409957
MS,WALTHALL COUNTY GENERAL HOSPITAL CAH,8.692523,13.80715,6.29475,14.00174503,-0.194595032,6.410491407,-0.115741407
MS,WAYNE GENERAL HOSPITAL,8.915334605,14.317312,6.2462799,14.00174503,0.315566968,6.410491407,-0.164211507
MS,WEBSTER GENERAL HOSPITAL/ SWING BED,8.22753743,12.817819,6.29475,14.00174503,-1.183926032,6.410491407,-0.115741407
MS,WHITFIELD MEDICAL SURGICAL HOSPITAL,8.66506983,13.748739,6.29475,14.00174503,-0.253006032,6.410491407,-0.115741407
MS,WINSTON MEDICAL CENTER & SWINGBED,9.06367777,14.596841,6.29475,14.00174503,0.595095968,6.410491407,-0.115741407
MS,YALOBUSHA GENERAL HOSPITAL,8.76583313,13.963129,6.29475,14.00174503,-0.038616032,6.410491407,-0.115741407
MT,BARRETT HOSPITAL & HEALTHCARE,8.6495603,13.71574,6.29475,13.92563781,-0.209897806,6.269098527,0.025651473
MT,BEARTOOTH BILLINGS CLINIC,8.72398292,13.874086,6.29475,13.92563781,-0.051551806,6.269098527,0.025651473
MT,BENEFIS HOSPITALS INC,8.47035431,13.290562,6.3536862,13.92563781,-0.635075806,6.269098527,0.084587673
MT,BENEFIS TETON MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,BIG HORN CO MEMORIAL HOSPITAL,8.691066,13.80405,6.29475,13.92563781,-0.121587806,6.269098527,0.025651473
MT,BIG SANDY MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,BIG SKY MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,BILLINGS CLINIC HOSPITAL,8.35711908,13.313764,5.999,13.92563781,-0.611873806,6.269098527,-0.270098527
MT,BOZEMAN HEALTH DEACONESS HOSPITAL,8.69821471,13.917578,6.162723,13.92563781,-0.008059806,6.269098527,-0.106375527
MT,BROADWATER HEALTH CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,CABINET PEAKS MEDICAL CENTER,9.22169083,14.933039,6.29475,13.92563781,1.007401194,6.269098527,0.025651473
MT,CENTRAL MONTANA MEDICAL CENTER,8.26744701,12.902733,6.29475,13.92563781,-1.022904806,6.269098527,0.025651473
MT,CLARK FORK VALLEY HOSPITAL,8.65254903,13.722099,6.29475,13.92563781,-0.203538806,6.269098527,0.025651473
MT,COMMUNITY HOSPITAL OF ANACONDA,8.86767179,14.179807,6.29475,13.92563781,0.254169194,6.269098527,0.025651473
MT,COMMUNITY MEDICAL CENTER,8.574947915,13.515469,6.3505071,13.92563781,-0.410168806,6.269098527,0.081408573
MT,DAHL MEMORIAL HEALTHCARE ASSOC,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,DANIELS MEMORIAL HOSPITAL,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,DEER LODGE MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,FALLON MEDICAL COMPLEX HOSPITAL,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,FRANCES MAHON DEACONESS HOSPITAL,8.75427348,13.938534,6.29475,13.92563781,0.012896194,6.269098527,0.025651473
MT,GARFIELD COUNTY HEALTH CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,GLENDIVE MEDICAL CENTER,8.91025708,14.270414,6.29475,13.92563781,0.344776194,6.269098527,0.025651473
MT,GRANITE COUNTY MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,GREAT FALLS CLINIC HOSPITAL,8.62727561,13.785613,6.13725,13.92563781,-0.140024806,6.269098527,-0.131848527
MT,HOLY ROSARY HEALTHCARE,9.5766212,15.68821,6.29475,13.92563781,1.762572194,6.269098527,0.025651473
MT,KALISPELL REGIONAL MEDICAL CENTER,8.818440075,14.830316,5.2805473,13.92563781,0.904678194,6.269098527,-0.988551227
MT,LIBERTY MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,LIVINGSTON HEALTHCARE,8.83119133,14.102189,6.29475,13.92563781,0.176551194,6.269098527,0.025651473
MT,MADISON VALLEY MEDICAL CENTER,8.63907366,13.693428,6.29475,13.92563781,-0.232209806,6.269098527,0.025651473
MT,MARCUS DALY MEMORIAL HOSPITAL - CAH,9.04770952,14.562866,6.29475,13.92563781,0.637228194,6.269098527,0.025651473
MT,MARIAS MEDICAL CENTER,8.72572756,13.877798,6.29475,13.92563781,-0.047839806,6.269098527,0.025651473
MT,MCCONE COUNTY HEALTH CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,MINERAL COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,MISSOURI RIVER MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,MOUNTAINVIEW MEDICAL CENTER,8.691066,13.80405,6.29475,13.92563781,-0.121587806,6.269098527,0.025651473
MT,NORTH VALLEY HOSPITAL,9.00141405,14.464365,6.29475,13.92563781,0.538727194,6.269098527,0.025651473
MT,NORTHERN MONTANA HOSPITAL,8.842896515,14.205098,6.1900013,13.92563781,0.279460194,6.269098527,-0.079097227
MT,NORTHERN ROCKIES MEDICAL CENTER,9.10635283,14.687639,6.29475,13.92563781,0.762001194,6.269098527,0.025651473
MT,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,8.71080177,13.846041,6.29475,13.92563781,-0.079596806,6.269098527,0.025651473
MT,P H S INDIAN HOSPITAL CROW / NORTHERN CHEYENNE,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,P H S INDIAN HOSPITAL-FT BELKNAP AT HARLEM - CAH,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,PHILLIPS COUNTY MEDICAL CENTER,8.62174288,13.656554,6.29475,13.92563781,-0.269083806,6.269098527,0.025651473
MT,PIONEER MEDICAL CENTER,8.62174288,13.656554,6.29475,13.92563781,-0.269083806,6.269098527,0.025651473
MT,PONDERA MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,POPLAR COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,PRAIRIE COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,PROVIDENCE ST JOSEPH MEDICAL CENTER,8.83541522,14.111176,6.29475,13.92563781,0.185538194,6.269098527,0.025651473
MT,ROOSEVELT MEDICAL CENTER,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
MT,ROSEBUD HEALTH CARE CENTER,8.56108515,13.527495,6.29475,13.92563781,-0.398142806,6.269098527,0.025651473
MT,ROUNDUP MEMORIAL HEALTHCARE,8.63040827,13.674991,6.29475,13.92563781,-0.250646806,6.269098527,0.025651473
MT,RUBY VALLEY HOSPITAL,8.6044121,13.61968,6.29475,13.92563781,-0.305957806,6.269098527,0.025651473
MT,SHERIDAN MEMORIAL HOSPTIAL,8.65640444,13.730302,6.29475,13.92563781,-0.195335806,6.269098527,0.025651473
MT,SIDNEY HEALTH CENTER,8.49933467,13.396111,6.29475,13.92563781,-0.529526806,6.269098527,0.025651473
MT,ST JAMES HEALTHCARE,8.78011346,13.800254,6.5542688,13.92563781,-0.125383806,6.269098527,0.285170273
MT,ST LUKE COMMUNITY HOSPITAL,8.63449633,13.683689,6.29475,13.92563781,-0.241948806,6.269098527,0.025651473
MT,ST PATRICK HOSPITAL,8.48273916,14.022078,5.40675,13.92563781,0.096440194,6.269098527,-0.862348527
MT,ST PETER'S HOSPITAL,9.095376093,14.521866,6.48599735,13.92563781,0.596228194,6.269098527,0.216898823
MT,ST VINCENT HEALTHCARE,10.11835628,16.429838,6.84666405,13.92563781,2.504200194,6.269098527,0.577565523
MT,STILLWATER BILLINGS CLINIC,8.64773905,13.711865,6.29475,13.92563781,-0.213772806,6.269098527,0.025651473
MT,THE HEALTHCENTER,8.62463209,13.748739,6.1792136,13.92563781,-0.176898806,6.269098527,-0.089884927
MT,TRINITY HOSPITAL,8.99435465,14.449345,6.29475,13.92563781,0.523707194,6.269098527,0.025651473
MT,WHEATLAND MEMORIAL HOSPITAL,8.66506983,13.748739,6.29475,13.92563781,-0.176898806,6.269098527,0.025651473
NC,ALAMANCE REGIONAL MEDICAL CENTER,9.567109538,16.018495,5.82404825,14.06123657,1.957258434,6.244856178,-0.420807928
NC,ALLEGHANY COUNTY MEMORIAL HOSPITAL,8.64052408,13.696514,6.29475,14.06123657,-0.364722566,6.244856178,0.049893822
NC,ANGEL MEDICAL CENTER,8.7956927,14.02666,6.29475,14.06123657,-0.034576566,6.244856178,0.049893822
NC,ASHE MEMORIAL HOSPITAL,8.56667674,13.539392,6.29475,14.06123657,-0.521844566,6.244856178,0.049893822
NC,BETSY JOHNSON REGIONAL  HOSPITAL,8.657767335,13.859664,6.1249293,14.06123657,-0.201572566,6.244856178,-0.119926878
NC,"BLUE RIDGE REGIONAL HOSPITAL, INC",8.55118225,13.506425,6.29475,14.06123657,-0.554811566,6.244856178,0.049893822
NC,CALDWELL MEMORIAL HOSPITAL,8.969003445,14.367188,6.3326431,14.06123657,0.305951434,6.244856178,0.087786922
NC,CAPE FEAR VALLEY HOKE HOSPITAL,8.6294537,13.67296,6.29475,14.06123657,-0.388276566,6.244856178,0.049893822
NC,CAPE FEAR VALLEY MEDICAL CENTER,8.51264792,13.135773,6.6823846,14.06123657,-0.925463566,6.244856178,0.437528422
NC,CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL,8.72055333,13.866789,6.29475,14.06123657,-0.194447566,6.244856178,0.049893822
NC,CAROLINA EAST MEDICAL CENTER,8.86855905,14.24092,6.215219,14.06123657,0.179683434,6.244856178,-0.029637178
NC,CAROLINAS HEALTH CARE SYSTEM ANSON,8.65640444,13.730302,6.29475,14.06123657,-0.330934566,6.244856178,0.049893822
NC,CAROLINAS HEALTHCARE SYSTEM CLEVELAND,9.27519675,15.482902,5.7092366,14.06123657,1.421665434,6.244856178,-0.535619578
NC,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,8.413649673,13.251061,6.24471715,14.06123657,-0.810175566,6.244856178,-0.000139028
NC,CAROLINAS HEALTHCARE SYSTEM LINCOLN,8.466120773,13.33064,6.28777135,14.06123657,-0.730596566,6.244856178,0.042915172
NC,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,9.26400266,14.541628,6.94125,14.06123657,0.480391434,6.244856178,0.696393822
NC,CAROLINAS HEALTHCARE SYSTEM PINEVILLE,8.55270374,14.014742,5.6165,14.06123657,-0.046494566,6.244856178,-0.628356178
NC,CAROLINAS HEALTHCARE SYSTEM STANLY,9.35535607,15.053231,6.51525,14.06123657,0.991994434,6.244856178,0.270393822
NC,CAROLINAS HEALTHCARE SYSTEM UNION,8.613346223,13.378696,6.64388315,14.06123657,-0.682540566,6.244856178,0.399026972
NC,CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE,8.882802383,14.226432,6.27536955,14.06123657,0.165195434,6.244856178,0.030513372
NC,CAROLINAS MED CTR-UNIVERSITY,8.544300735,13.693615,6.0237191,14.06123657,-0.367621566,6.244856178,-0.221137078
NC,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,9.126592643,15.33792,5.47934355,14.06123657,1.276683434,6.244856178,-0.765512628
NC,CAROMONT REGIONAL MEDICAL CENTER,8.64862711,15.026813,4.5315,14.06123657,0.965576434,6.244856178,-1.713356178
NC,CARTERET GENERAL HOSPITAL,9.480143093,14.738959,7.29380675,14.06123657,0.677722434,6.244856178,1.048950572
NC,CATAWBA VALLEY MEDICAL CENTER,10.75259879,17.135877,7.710676,14.06123657,3.074640434,6.244856178,1.465819822
NC,CENTRAL CAROLINA HOSPITAL,8.965164903,14.602327,6.00591775,14.06123657,0.541090434,6.244856178,-0.238938428
NC,CHARLES A CANNON JR MEMORIAL HOSPITAL,8.77004621,13.972093,6.29475,14.06123657,-0.089143566,6.244856178,0.049893822
NC,CHATHAM HOSPITAL INC,8.78172665,13.996945,6.29475,14.06123657,-0.064291566,6.244856178,0.049893822
NC,CHEROKEE INDIAN HOSPITAL AUTHORITY,8.52642359,13.453747,6.29475,14.06123657,-0.607489566,6.244856178,0.049893822
NC,COLUMBUS REGIONAL HEALTHCARE SYSTEM,9.128608458,14.424242,6.71204205,14.06123657,0.363005434,6.244856178,0.467185872
NC,DAVIE MEDICAL CENTER,8.66506983,13.748739,6.29475,14.06123657,-0.312497566,6.244856178,0.049893822
NC,DAVIS REGIONAL MEDICAL CENTER,8.335700658,13.17433,6.12504445,14.06123657,-0.886906566,6.244856178,-0.119811728
NC,DUKE HEALTH RALEIGH HOSPITAL,9.303461918,15.15434,6.23120605,14.06123657,1.093103434,6.244856178,-0.013650128
NC,DUKE REGIONAL HOSPITAL,8.42752705,13.276485,6.250226,14.06123657,-0.784751566,6.244856178,0.005369822
NC,DUKE UNIVERSITY HOSPITAL,8.694526113,13.895241,6.18217955,14.06123657,-0.165995566,6.244856178,-0.062676628
NC,FIRSTHEALTH MONTGOMERY MEMORIAL HOSP,8.63235454,13.679132,6.29475,14.06123657,-0.382104566,6.244856178,0.049893822
NC,FIRSTHEALTH MOORE REGIONAL HOSPITAL,8.21382563,13.139542,5.8235454,14.06123657,-0.921694566,6.244856178,-0.421310778
NC,FRYE REGIONAL MEDICAL CENTER,9.134110198,14.773037,6.25937945,14.06123657,0.711800434,6.244856178,0.014523272
NC,GRANVILLE HEALTH SYSTEMS,8.838307695,14.106974,6.3086569,14.06123657,0.045737434,6.244856178,0.063800722
NC,HALIFAX REGIONAL MEDICAL CENTER INC,8.218482805,12.764319,6.3407225,14.06123657,-1.296917566,6.244856178,0.095866322
NC,HARRIS REGIONAL HOSPITAL,8.303628253,13.065094,6.18009735,14.06123657,-0.996142566,6.244856178,-0.064758828
NC,HAYWOOD REGIONAL MEDICAL CENTER,8.365252395,13.242687,6.1176843,14.06123657,-0.818549566,6.244856178,-0.127171878
NC,HIGH POINT REGIONAL HOSPITAL,8.58744462,13.759696,6.05825,14.06123657,-0.301540566,6.244856178,-0.186606178
NC,HIGHLANDS CASHIERS HOSPITAL INC,8.73301256,13.893298,6.29475,14.06123657,-0.167938566,6.244856178,0.049893822
NC,HUGH CHATHAM MEMORIAL HOSPITAL,8.32111514,13.190907,6.061111,14.06123657,-0.870329566,6.244856178,-0.183745178
NC,IREDELL MEMORIAL HOSPITAL INC,9.26422146,14.448095,7.0674766,14.06123657,0.386858434,6.244856178,0.822620422
NC,J ARTHUR DOSHER MEMORIAL HOSPITAL,9.02910598,14.523284,6.29475,14.06123657,0.462047434,6.244856178,0.049893822
NC,JOHNSTON HEALTH,8.654515475,13.140194,7.0817837,14.06123657,-0.921042566,6.244856178,0.836927522
NC,LAKE NORMAN REGIONAL MEDICAL CENTER,9.41510329,15.290868,6.3668438,14.06123657,1.229631434,6.244856178,0.121987622
NC,LEXINGTON MEMORIAL HOSPITAL INC,8.83658538,14.251804,6.10925,14.06123657,0.190567434,6.244856178,-0.135606178
NC,LIFEBRITE COMMUNITY HOSPITAL OF STOKES,8.5731101,13.55308,6.29475,14.06123657,-0.508156566,6.244856178,0.049893822
NC,MARGARET R PARDEE MEMORIAL HOSPITAL,8.4105391,13.707762,5.6225456,14.06123657,-0.353474566,6.244856178,-0.622310578
NC,MARIA PARHAM MEDICAL CENTER,8.854856188,14.349936,6.02967505,14.06123657,0.288699434,6.244856178,-0.215181128
NC,MARTIN GENERAL HOSPITAL,8.664327633,13.793107,6.23304955,14.06123657,-0.268129566,6.244856178,-0.011806628
NC,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,8.528906895,14.259579,5.2197279,14.06123657,0.198342434,6.244856178,-1.025128278
NC,MOREHEAD MEMORIAL HOSPITAL,9.055745385,14.552938,6.3310415,14.06123657,0.491701434,6.244856178,0.086185322
NC,MURPHY MEDICAL CENTER INC,9.03498192,14.535786,6.29475,14.06123657,0.474549434,6.244856178,0.049893822
NC,NASH GENERAL HOSPITAL,8.90186961,14.26648,6.2760686,14.06123657,0.205243434,6.244856178,0.031212422
NC,NEW HANOVER REGIONAL MEDICAL CENTER,9.140486078,14.919225,6.08128665,14.06123657,0.857988434,6.244856178,-0.163569528
NC,NORTH CAROLINA BAPTIST HOSPITAL,8.430284035,13.642088,5.7671505,14.06123657,-0.419148566,6.244856178,-0.477705678
NC,NORTH CAROLINA SPECIALTY HOSPITAL,8.66702885,13.748739,6.3003472,14.06123657,-0.312497566,6.244856178,0.055491022
NC,NORTHERN HOSPITAL OF SURRY COUNTY,8.722558983,13.713225,6.50669495,14.06123657,-0.348011566,6.244856178,0.261838772
NC,NOVANT HEALTH BRUNSWICK MEDICAL CENTER,8.388707858,13.488421,5.85471425,14.06123657,-0.572815566,6.244856178,-0.390141928
NC,NOVANT HEALTH FORSYTH MEDICAL CENTER,9.325007158,14.885431,6.65387025,14.06123657,0.824194434,6.244856178,0.409014072
NC,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,8.147218493,12.488256,6.50782335,14.06123657,-1.572980566,6.244856178,0.262967172
NC,NOVANT HEALTH MATTHEWS MEDICAL CENTER,8.215616838,13.12721,5.84522325,14.06123657,-0.934026566,6.244856178,-0.399632928
NC,NOVANT HEALTH MEDICAL PARK HOSPITAL,8.5854757,13.748739,6.0673382,14.06123657,-0.312497566,6.244856178,-0.177517978
NC,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,8.77329831,14.105952,6.1242882,14.06123657,0.044715434,6.244856178,-0.120567978
NC,NOVANT HEALTH ROWAN MEDICAL CENTER,9.288469533,14.975936,6.42794175,14.06123657,0.914699434,6.244856178,0.183085572
NC,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,9.665410873,15.7816,6.42302535,14.06123657,1.720363434,6.244856178,0.178169172
NC,ONSLOW MEMORIAL HOSPITAL,8.726236183,13.825472,6.36646955,14.06123657,-0.235764566,6.244856178,0.121613372
NC,OUR COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,14.06123657,-0.312497566,6.244856178,0.049893822
NC,PARK RIDGE HEALTH,8.362927305,13.255723,6.0935357,14.06123657,-0.805513566,6.244856178,-0.151320478
NC,PENDER MEMORIAL HOSPITAL,8.78865868,14.011694,6.29475,14.06123657,-0.049542566,6.244856178,0.049893822
NC,PERSON MEMORIAL HOSPITAL,8.669293803,13.8571,6.16130515,14.06123657,-0.204136566,6.244856178,-0.083551028
NC,RANDOLPH HOSPITAL,8.912008115,14.302655,6.2564579,14.06123657,0.241418434,6.244856178,0.011601722
NC,REX HOSPITAL,8.610271483,14.215507,5.51138055,14.06123657,0.154270434,6.244856178,-0.733475628
NC,RUTHERFORD REGIONAL MEDICAL CENTER,8.946960595,14.463336,6.1405505,14.06123657,0.402099434,6.244856178,-0.104305678
