,Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,TotalRanking,TotalRankingReranked
2061,MUNSON MEDICAL CENTER,TRAVERSE CITY,MI,49684,GRAND TRAVERSE,2319355000,6.64870604002,5.31079508889,4.85972359838,8.5182563197,4.07404893673,6.68942104411
2062,MIDMICHIGAN MEDICAL CENTER-GRATIOT,ALMA,MI,48801,GRATIOT,9894631101,4.26792602387,5.69968825728,7.42691788176,7.28055795941,3.44256573716,5.06228051263
2063,HILLSDALE HOSPITAL,HILLSDALE,MI,49242,HILLSDALE,5174374451,4.46344349003,4.90694449095,6.19684437536,7.13282685963,3.31660065103,4.73770671981
2064,ASPIRUS KEWEENAW HOSPITAL,LAURIUM,MI,49913,HOUGHTON,9063376500,4.73477962884,6.178326003,6.32627180298,7.04297212058,3.42878034332,5.026759737
2065,UP HEALTH SYSTEM PORTAGE,HANCOCK,MI,49930,HOUGHTON,9064831000,2.80235646247,6.13345371434,6.35678085246,7.98340668253,2.80274146955,3.4136475806
2066,HARBOR BEACH COMMUNITY HOSPITAL,HARBOR BEACH,MI,48441,HURON,9894793201,5.07067104302,5.49028424353,6.32627180298,6.374578974,3.48790030898,5.17909394384
2067,HURON MEDICAL CENTER,BAD AXE,MI,48413,HURON,9892699521,6.09581752254,4.98173163871,6.53638797884,7.80887680102,4.04727744788,6.62043904327
2068,SCHEURER HOSPITAL,PIGEON,MI,48755,HURON,9894533223,5.42323744568,7.33004807862,6.32627180298,6.79164909107,3.66181972168,5.62723148069
2069,EDWARD W SPARROW HOSPITAL,LANSING,MI,48912,INGHAM,5173641000,3.10614923711,4.66762561809,6.7864670525,6.84682305364,2.86745832716,3.58040327918
2070,MCLAREN GREATER LANSING,LANSING,MI,48910,INGHAM,5179756000,5.63573385743,5.01164649782,7.89175613629,7.74379404517,4.0715430215,6.68296406117
2071,SPARROW IONIA HOSPITAL,IONIA,MI,48846,IONIA,6165274200,4.96503532885,5.95396455969,6.32627180298,7.50755940542,3.56158495931,5.36895692226
2072,TAWAS ST JOSEPH HOSPITAL,TAWAS CITY,MI,48764,IOSCO,9893629301,4.7349351009,5.19113565246,6.60026723752,6.59189682658,3.42483043112,5.01658201217
2073,"ASPIRUS IRON RIVER HOSPITAL & CLINICS, INC",IRON RIVER,MI,49935,IRON,9062656121,4.23345505413,6.56721917139,6.32627180298,7.74604604364,3.31109102011,4.72351007327
2074,MCLAREN CENTRAL MICHIGAN,MOUNT PLEASANT,MI,48858,ISABELLA,9897726700,5.21132413416,5.08643364559,6.27741347504,6.93735339222,3.58959391079,5.44112748868
2075,HENRY FORD ALLEGIANCE HEALTH,JACKSON,MI,49201,JACKSON,5177884800,7.06815954048,4.2787324497,6.35535758364,6.87947703147,4.29181116837,7.25052821776
2076,BORGESS MEDICAL CENTER,KALAMAZOO,MI,49048,KALAMAZOO,2692267000,2.47866252029,4.53300875211,7.99111641253,7.68096328779,2.89626223577,3.65462220883
2077,BRONSON METHODIST HOSPITAL,KALAMAZOO,MI,49007,KALAMAZOO,2693416000,2.88450165865,5.86421998237,7.2311042887,8.07123462295,2.9734772276,3.85358180574
2078,KALKASKA MEMORIAL HEALTH CENTER,KALKASKA,MI,49646,KALKASKA,2312587500,5.07067104302,4.20394530193,6.32627180298,6.374578974,3.48790030898,5.17909394384
2079,METRO HEALTH HOSPITAL,WYOMING,MI,49519,KENT,6162527200,5.15926682697,5.68473082773,5.95380108343,7.3954098815,3.56733621078,5.38377615163
2080,SAINT MARY'S HEALTH CARE,GRAND RAPIDS,MI,49503,KENT,6166855000,4.60605593568,5.89413484148,5.50594135178,7.33347992351,3.286510171,4.66017268613
2081,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,GRAND RAPIDS,MI,49503,KENT,6163911774,5.70857515125,5.50524167309,6.98291843111,7.29159275193,3.91731272158,6.28555939173
2082,MCLAREN LAPEER REGION,LAPEER,MI,48446,LAPEER,8106675500,5.6023012496,4.14411558371,4.70408378187,5.73433580823,3.3799091167,4.90083341987
2083,PROMEDICA BIXBY HOSPITAL,ADRIAN,MI,49221,LENAWEE,5172650900,4.61336355465,4.47317903389,5.77448263893,7.42738825981,3.33892255481,4.79522349051
2084,PROMEDICA HERRICK HOSPITAL,TECUMSEH,MI,49286,LENAWEE,5174243000,5.11208186486,4.20394530193,6.32627180298,7.45846583872,3.61181805364,5.49839235913
2085,BRIGHTON HOSPITAL,BRIGHTON,MI,48116,LIVINGSTON,8102271211,5.07067104302,4.20394530193,6.44991768437,6.374578974,3.50644719119,5.22688362976
2086,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,HOWELL,MI,48843,LIVINGSTON,5175456000,5.56363795441,5.53515653219,6.6034964465,5.98205564019,3.6750942639,5.66143594676
2087,HELEN NEWBERRY JOY HOSPITAL,NEWBERRY,MI,49868,LUCE,9062939200,4.57086592806,4.87702963184,6.32627180298,7.68862008259,3.43187750173,5.03474017413
2088,MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,SAINT IGNACE,MI,49781,MACKINAC,9066438585,5.15831821211,6.8214954738,6.32627180298,7.60552133897,3.64386223389,5.58096048526
2089,HENRY FORD MACOMB HOSPITAL,CLINTON TOWNSHIP,MI,48038,MACOMB,5862632300,6.45753616355,4.02445614729,6.41745104276,5.52332355138,3.93652607288,6.33506636622
2090,MCLAREN MACOMB,MOUNT CLEMENS,MI,48043,MACOMB,5864938000,5.58987519027,4.09924329505,5.10061184648,7.049728116,3.56626778492,5.3810231425
2091,SOUTHEAST MICHIGAN SURGICAL HOSPITAL,WARREN,MI,48091,MACOMB,5864271000,5.08993585072,7.82364325389,6.58010650039,6.374578974,3.53319981648,5.29581702492
2092,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,WARREN,MI,48093,MACOMB,5865735000,5.08673934733,3.60564811979,4.70928676931,5.48188677949,3.16210894859,4.33962849544
2093,MUNSON HEALTHCARE MANISTEE HOSPITAL,MANISTEE,MI,49660,MANISTEE,2313981000,4.89478116953,5.08643364559,6.64724182217,7.33167832473,3.56579704437,5.37981018698
2094,BELL HOSPITAL,ISHPEMING,MI,49849,MARQUETTE,9064864431,4.95352375815,6.98602719889,6.32627180298,7.91607192821,3.59811937257,5.46309501597
2095,UP HEALTH SYSTEM - MARQUETTE,MARQUETTE,MI,49855,MARQUETTE,9062289440,4.57907053445,4.36847702702,7.25145971827,7.28483675651,3.53335408381,5.29621452501
2096,SPECTRUM HEALTH LUDINGTON HOSPITAL,LUDINGTON,MI,49431,MASON,2318432591,4.61391088862,5.50524167309,7.05621006191,7.40509347493,3.52915744001,5.28540104775
2097,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,BIG RAPIDS,MI,49307,MECOSTA,2317968691,5.74582315705,5.83430512327,6.47715448442,6.72949393324,3.79920624988,5.98123486298
2098,MIDMICHIGAN MEDICAL CENTER-MIDLAND,MIDLAND,MI,48670,MIDLAND,9898393000,4.46626074069,5.11634850469,6.31109526598,7.5050822071,3.37202028836,4.88050630373
2099,PROMEDICA MONROE REGIONAL HOSPITAL,MONROE,MI,48162,MONROE,7342408400,5.87585418927,4.11420072461,6.64744994167,5.07517585539,3.70808039777,5.74643120147
2100,SHERIDAN COMMUNITY HOSPITAL,SHERIDAN,MI,48884,MONTCALM,9892913261,5.20694620381,7.79372839478,6.32627180298,7.7820780192,3.67975339879,5.6734411232
2101,SPARROW CARSON HOSPITAL,CARSON CITY,MI,48811,MONTCALM,9895843131,4.05443687916,6.28302800987,6.67891626699,6.11830154785,3.13408142452,4.26741007309
2102,SPECTRUM HEALTH KELSEY HOSPITAL,LAKEVIEW,MI,48850,MONTCALM,9893527211,5.26860839369,4.20394530193,6.32627180298,8.31917965475,3.75658688356,5.8714176922
2103,SPECTRUM HEALTH UNITED HOSPITAL,GREENVILLE,MI,48838,MONTCALM,6167544691,5.82038335474,6.44755973496,6.44583585681,7.08823728988,3.85834286554,6.13361197181
2104,MERCY HEALTH MUSKEGON,MUSKEGON,MI,49442,MUSKEGON,2317263511,4.80221834043,4.12915815416,6.24442989145,6.44776892435,3.38227325381,4.90692508361
2105,SPECTRUM HEALTH GERBER MEMORIAL,FREMONT,MI,49412,NEWAYGO,2319243300,6.03389660011,5.95396455969,6.32627180298,6.78151509795,3.88980350528,6.2146764912
2106,ASCENSION CRITTENTON HOSPITAL,ROCHESTER,MI,48307,OAKLAND,2486525000,5.51942059832,4.80224248407,7.25145971827,6.0937547645,3.76687715856,5.89793260748
2107,BEAUMONT HOSPITAL - FARMINGTON HILLS,FARMINGTON HILLS,MI,48336,OAKLAND,2484718000,5.38459982942,4.95181677961,6.68717391157,5.82689294544,3.60499031731,5.48079935503
2108,"BEAUMONT HOSPITAL, ROYAL OAK",ROYAL OAK,MI,48073,OAKLAND,2488985000,7.93739702654,4.75737019541,6.77281844158,5.84063013612,4.5765096648,7.98410982865
2109,"BEAUMONT HOSPITAL, TROY",TROY,MI,48085,OAKLAND,2489648800,8.4161305914,5.04156135693,7.62012662433,6.37390337446,4.93645830287,8.91158821389
2110,HENRY FORD WEST BLOOMFIELD HOSPITAL,WEST BLOOMFIELD,MI,48322,OAKLAND,2483251000,5.69067219696,5.41549709577,4.35634966914,6.57500683804,3.44495520803,5.06843745381
2111,HURON VALLEY-SINAI HOSPITAL,COMMERCE TOWNSHIP,MI,48382,OAKLAND,2489373370,6.79918203195,5.11634850469,3.94687791449,6.20612948827,3.76233789798,5.88623631077
2112,MCLAREN OAKLAND,PONTIAC,MI,48342,OAKLAND,2483385000,4.8196282392,4.44326417478,5.47248782093,6.50519488539,3.27875325138,4.64018545873
2113,OAKLAND REGIONAL HOSPITAL,SOUTHFIELD,MI,48075,OAKLAND,2484235100,5.07067104302,4.23386016104,6.49393831487,5.19047817717,3.39464020608,4.93879096587
2114,PONTIAC GENERAL HOSPITAL,PONTIAC,MI,48341,OAKLAND,2488577200,5.08443161995,4.35351959746,6.64724182217,6.374578974,3.54120602821,5.31644660242
2115,PROVIDENCE - PROVIDENCE PARK HOSPITAL,SOUTHFIELD,MI,48075,OAKLAND,2488493011,8.24956951962,4.53300875211,5.64021199535,7.61700653117,4.70132102228,8.30571081292
2116,ST JOSEPH MERCY OAKLAND,PONTIAC,MI,48341,OAKLAND,2488583000,5.24329223469,4.7274553363,7.24871388361,6.83601346098,3.73714301665,5.82131674896
2117,STRAITH HOSPITAL FOR SPECIAL SURGERY,SOUTHFIELD,MI,48033,OAKLAND,2483573360,5.07067104302,4.20394530193,6.50486123173,6.374578974,3.51468872329,5.24811955644
2118,MERCY HEALTH LAKESHORE CAMPUS,SHELBY,MI,49455,OCEANA,2318612156,4.6544805629,7.37492036728,6.32627180298,8.63108144317,3.55747912585,5.35837743568
2119,WEST BRANCH REGIONAL MEDICAL CENTER,WEST BRANCH,MI,48661,OGEMAW,9893456366,4.68398359367,5.69968825728,5.40122367685,7.14476245153,3.28115364431,4.64637054271
2120,"ASPIRUS ONTONAGON HOSPITAL, INC",ONTONAGON,MI,49953,ONTONAGON,9068848000,4.62290980044,7.91338783121,6.32627180298,7.66362289955,3.44889423556,5.07858713215
2121,SPECTRUM HEALTH REED CITY HOSPITAL,REED CITY,MI,49677,OSCEOLA,2318323271,4.83704169888,6.22319829166,6.32627180298,8.04826423853,3.56765783138,5.3846048703
2122,OTSEGO MEMORIAL HOSPITAL,GAYLORD,MI,49735,OTSEGO,9897312100,4.12005773429,5.77447540505,7.13683958338,8.38966720694,3.45451430856,5.09306835439
2123,HOLLAND COMMUNITY HOSPITAL,HOLLAND,MI,49423,OTTAWA,6163925141,6.85629466057,6.53730431228,7.43140923479,7.8431071778,4.47013260071,7.71000842307
2124,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,GRAND HAVEN,MI,49417,OTTAWA,6168423600,4.9009138992,5.50524167309,6.3553911513,7.12809766284,3.50396115118,5.22047785925
2125,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,ZEELAND,MI,49464,OTTAWA,6167724644,5.57152627534,6.88132519201,6.77694055034,7.00378734715,3.80624217052,5.99936429485
2126,COVENANT MEDICAL CENTER,SAGINAW,MI,48602,SAGINAW,9895834000,5.24085141163,5.16122079336,3.36532490303,6.70629834897,3.14074784971,4.28458742736
2127,HEALTHSOURCE SAGINAW,SAGINAW,MI,48603,SAGINAW,9897907888,5.07067104302,4.20394530193,6.45026007452,6.374578974,3.50649854971,5.22701596508
2128,ST MARY'S OF MICHIGAN MEDICAL CENTER,SAGINAW,MI,48601,SAGINAW,9897768000,3.76562005604,4.65266818853,4.55985697008,6.69571395615,2.76565746214,3.31809334961
2129,LAKE HURON MEDICAL CENTER,PORT HURON,MI,48060,SAINT CLAIR,8109851500,5.36216412986,4.54796618166,7.97434600915,6.34800539203,3.84176398927,6.09089323985
2130,MCLAREN PORT HURON,PORT HURON,MI,48060,SAINT CLAIR,8109875000,3.90781141681,5.22105051157,7.58713632721,7.12764726314,3.3162644567,4.73684044907
2131,ST JOHN RIVER DISTRICT HOSPITAL,EAST CHINA,MI,48054,SAINT CLAIR,8103297111,4.55208311687,5.38558223666,6.50113522137,6.2034270901,3.30254416104,4.70148741167
2132,STURGIS HOSPITAL,STURGIS,MI,49091,SAINT JOSEPH,2696517824,4.1615783206,4.75737019541,6.8732797371,7.44878224529,3.33646205532,4.78888353014
2133,THREE RIVERS HEALTH,THREE RIVERS,MI,49093,SAINT JOSEPH,2692739602,4.55997777328,4.96677420916,5.65812369921,7.78387961797,3.33709818166,4.79052263464
2134,DECKERVILLE COMMUNITY HOSPITAL,DECKERVILLE,MI,48427,SANILAC,8103762835,5.07067104302,5.16122079336,6.32627180298,6.374578974,3.48790030898,5.17909394384
2135,MARLETTE REGIONAL HOSPITAL,MARLETTE,MI,48453,SANILAC,9896354000,5.36401547226,5.43045452532,6.32627180298,8.32413405139,3.79285997768,5.9648824458
2136,MCKENZIE HEALTH SYSTEM,SANDUSKY,MI,48471,SANILAC,8106483770,4.77701617516,6.70183603737,6.32627180298,7.75505403753,3.51582723989,5.25105316813
2137,SCHOOLCRAFT MEMORIAL HOSPITAL,MANISTIQUE,MI,49854,SCHOOLCRAFT,9063413200,4.44820255024,7.33004807862,6.32627180298,6.90222221604,3.30723894839,4.71358445367
2138,MEMORIAL HEALTHCARE,OWOSSO,MI,48867,SHIAWASSEE,9897235211,3.20303530249,5.69968825728,6.07150272958,7.18282122571,2.83014577044,3.48426014599
2139,CARO COMMUNITY HOSPITAL,CARO,MI,48723,TUSCOLA,9896733141,4.79812072145,6.91124005112,6.32627180298,7.50395620786,3.49863166178,5.20674538271
2140,HILLS & DALES GENERAL HOSPITAL,CASS CITY,MI,48726,TUSCOLA,9898722121,4.84814357508,6.71679346692,6.32627180298,7.26366797087,3.49336140819,5.19316553889
2141,BRONSON LAKEVIEW HOSPITAL,PAW PAW,MI,49079,VAN BUREN,2696571400,5.43944677624,6.58217660094,6.32627180298,8.16649415833,3.80538272737,5.99714977073
2142,BRONSON SOUTH HAVEN HOSPITAL,SOUTH HAVEN,MI,49090,VAN BUREN,2696375271,5.36931855148,6.4026874463,6.15891291855,7.61565533209,3.6988969278,5.72276818681
2143,FOREST HEALTH MEDICAL CENTER,YPSILANTI,MI,48198,WASHTENAW,7345474700,5.13818896498,7.19543121264,7.30251613049,6.374578974,3.65965617884,5.62165668748
2144,ST JOSEPH MERCY CHELSEA,CHELSEA,MI,48118,WASHTENAW,7344753911,5.4972213167,7.59928181058,7.01805034501,6.85177745028,3.79934329054,5.98158797517
2145,ST JOSEPH MERCY HOSPITAL,ANN ARBOR,MI,48106,WASHTENAW,7347123456,6.05779392569,5.53515653219,5.00583691271,6.62139800657,3.6846880597,5.68615624653
2146,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,ANN ARBOR,MI,48109,WASHTENAW,7347641505,7.44473726246,4.98173163871,8.59633462492,6.38426256743,4.7196529239,8.35294655914
2147,BEAUMONT HOSPITAL - DEARBORN,DEARBORN,MI,48124,WAYNE,3135937125,7.2712648415,5.05651878648,7.37110157522,5.39450923876,4.37184047572,7.45673945154
2148,BEAUMONT HOSPITAL - TAYLOR,TAYLOR,MI,48180,WAYNE,3132955253,6.36435336148,5.5650713913,7.30636298442,4.77971365582,3.9605583238,6.39699018235
2149,BEAUMONT HOSPITAL - TRENTON,TRENTON,MI,48183,WAYNE,7346713800,5.28663987739,5.38558223666,6.87074873547,6.45227292129,3.65832955647,5.6182383843
2150,BEAUMONT HOSPITAL - WAYNE,WAYNE,MI,48184,WAYNE,7344674175,5.65811509319,4.18898787237,6.58295303803,4.74638407843,3.58387452349,5.42639036363
2151,"BEAUMONT HOSPITAL, GROSSE POINTE",GROSSE POINTE,MI,48230,WAYNE,3133431000,7.84567654695,5.68473082773,7.38573036184,6.00142282705,4.65013054209,8.17380848329
2152,CHILDREN'S HOSPITAL OF MICHIGAN,DETROIT,MI,48201,WAYNE,3137455437,5.07067104302,4.20394530193,6.32627180298,6.374578974,3.48790030898,5.17909394384
2153,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,DETROIT,MI,48201,WAYNE,3137453104,5.03494418193,3.60564811979,5.30453538641,5.24903013745,3.20868738993,4.45964700084
2154,GARDEN CITY HOSPITAL,GARDEN CITY,MI,48135,WAYNE,7344213300,5.7618741118,4.3086473088,8.20165278166,4.2527460133,3.8162253105,6.02508781642
2155,HARPER UNIVERSITY HOSPITAL,DETROIT,MI,48201,WAYNE,3137456211,7.5963500016,4.36847702702,5.41126040746,6.03092400703,4.26341271242,7.17735401655
2156,HENRY FORD HOSPITAL,DETROIT,MI,48202,WAYNE,3139162600,6.22833899452,4.41334931568,4.34764893144,6.45204772145,3.63297923481,5.55291829995
2157,HENRY FORD WYANDOTTE HOSPITAL,WYANDOTTE,MI,48192,WAYNE,7342466000,6.42258319169,4.3086473088,4.32273501352,5.72667901343,3.62954685026,5.54407408679
2158,KARMANOS CANCER CENTER,DETROIT,MI,48201,WAYNE,8005766266,5.72940622151,6.11849628478,6.18786166931,7.86832956059,3.86353953952,6.14700222332
2159,SINAI-GRACE HOSPITAL,DETROIT,MI,48235,WAYNE,3139663300,6.46928472508,3.08213808541,5.16980822265,6.30882061861,3.83233506716,6.06659776954
2160,ST JOHN HOSPITAL AND MEDICAL CENTER,DETROIT,MI,48236,WAYNE,3133434000,4.69433532185,4.20394530193,7.43060361093,5.9406188683,3.46902817416,5.13046618066
2161,ST MARY MERCY HOSPITAL,LIVONIA,MI,48154,WAYNE,7346554800,5.75446853999,5.1462633638,7.02981245338,6.36894897782,3.84929246829,6.11029184516
2162,MUNSON HEALTHCARE CADILLAC HOSPITAL,CADILLAC,MI,49601,WEXFORD,2318767200,6.18997010267,5.92404970059,6.87128581805,7.37424109586,4.08935577079,6.72886210941
2163,RIVERWOOD HEALTHCARE CENTER,AITKIN,MN,56431,AITKIN,2189275501,5.63343331206,6.77068588433,6.32627180298,8.19746483668,3.88122474614,6.19257163279
2164,MERCY HOSPITAL,COON RAPIDS,MN,55433,ANOKA,7622368100,6.43978894372,6.24717584996,8.14821853705,7.50812810449,4.3879664449,7.4982911794
2165,UNITY HOSPITAL,FRIDLEY,MN,55432,ANOKA,7632365000,5.02603777894,3.85398712139,6.58010525838,6.84513975424,3.55629393128,5.35532354903
2166,ESSENTIA HEALTH ST MARYS - DETROIT LAKES,DETROIT LAKES,MN,56501,BECKER,2188470888,5.64802266888,5.24502806987,5.63961324899,7.47187092908,3.71113758109,5.75430863494
2167,RED LAKE HOSPITAL A,REDLAKE,MN,56671,BELTRAMI,2186793912,5.07553499538,3.85398712139,6.13844883047,6.31592011324,3.45568495916,5.09608476567
2168,SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,MN,56601,BELTRAMI,2187515430,6.03654931762,3.62962567809,4.38815042907,8.25579159711,3.74750771818,5.84802343882
2169,ESSENTIA HEALTH HOLY TRINITY HOSPITAL,GRACEVILLE,MN,56240,BIG STONE,3207488200,5.07553499538,3.85398712139,6.32627180298,6.31592011324,3.48385840504,5.16867918422
2170,ORTONVILLE AREA HEALTH SERVICES,ORTONVILLE,MN,56278,BIG STONE,3208392502,5.01713135504,5.73862324514,6.32627180298,7.57478725927,3.58784375451,5.43661786719
2171,MAYO CLINIC HEALTH SYSTEM - MANKATO,MANKATO,MN,56001,BLUE EARTH,5073852646,5.82659971345,4.64673088773,6.82056384043,6.47671280417,3.85573074902,6.12688134041
2172,MAYO CLINIC HEALTH SYSTEM - SPRINGFIELD,SPRINGFIELD,MN,56087,BROWN,5077236201,5.4259568374,6.60615415924,6.32627180298,7.6049640388,3.74417098835,5.83942569885
2173,NEW ULM MEDICAL CENTER,NEW ULM,MN,56073,BROWN,5072175000,5.42506142262,5.7834955338,6.32627180298,6.98116046192,3.68145485012,5.67782524683
2174,SLEEPY EYE MUNICIPAL HOSPITAL,SLEEPY EYE,MN,56085,BROWN,5077943571,5.22391303852,7.56342965067,6.32627180298,8.06865052406,3.7147732123,5.76367655305
2175,COMMUNITY MEMORIAL HOSPITAL,CLOQUET,MN,55720,CARLTON,2188794641,4.56361221528,6.39675014549,6.32627180298,6.29745372577,3.29004072375,4.66926984895
2176,MERCY HOSPITAL,MOOSE LAKE,MN,55767,CARLTON,2184854481,6.43978894372,6.24717584996,8.14821853705,7.50812810449,4.3879664449,7.4982911794
2177,RIDGEVIEW MEDICAL CENTER,WACONIA,MN,55387,CARVER,9524422191,5.14651578618,5.85828268157,5.68562108501,7.7103575673,3.5538223393,5.34895500668
2178,CASS LAKE INDIAN HEALTH SERVICES HOSPITAL,CASS LAKE,MN,56633,CASS,2183353200,5.07553499538,3.85398712139,6.32627180298,6.31592011324,3.48385840504,5.16867918422
2179,CHIPPEWA COUNTY HOSPITAL,MONTEVIDEO,MN,56265,CHIPPEWA,3203218100,4.65361618366,4.55698631041,6.32627180298,8.25218839956,3.51926567928,5.25991298277
2180,FAIRVIEW LAKES MEDICAL CENTER,WYOMING,MN,55092,CHISAGO,7633896481,5.69719564681,5.60400637916,6.33556484877,7.49934531044,3.83671762592,6.07789029321
2181,SANFORD BAGLEY MEDICAL CENTER,BAGLEY,MN,56621,CLEARWATER,2186946501,5.07553499538,5.31981521764,6.32627180298,6.31592011324,3.48385840504,5.16867918422
2182,NORTH SHORE HEALTH,GRAND MARAIS,MN,55604,COOK,2183873040,5.07553499538,3.85398712139,6.32627180298,6.31592011324,3.48385840504,5.16867918422
2183,SANFORD WESTBROOK MEDICAL CENTER,WESTBROOK,MN,56183,COTTONWOOD,5072741150,5.07553499538,3.85398712139,6.32627180298,6.31592011324,3.48385840504,5.16867918422
2184,WINDOM AREA HOSPITAL,WINDOM,MN,56101,COTTONWOOD,5078312400,4.97819559482,7.39889792558,6.32627180298,7.2912606516,3.54489018366,5.32593955279
2185,CUYUNA REGIONAL MEDICAL CENTER,CROSBY,MN,56441,CROW WING,2185467000,4.66358928816,5.42451722451,6.32627180298,6.94715528499,3.39250228201,4.93328218445
2186,ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER,BRAINERD,MN,56401,CROW WING,2188292861,6.66452607387,5.61896380871,5.90420026569,8.17922364906,4.20274968246,7.02104380136
2187,FAIRVIEW RIDGES HOSPITAL,BURNSVILLE,MN,55337,DAKOTA,9528922000,5.50230332085,5.08049634478,7.17790501771,7.28653145481,3.86870264346,6.16030597501
2188,NORTHFIELD HOSPITAL,NORTHFIELD,MN,55057,DAKOTA,5076461001,5.16539528087,5.90315497023,5.72999081918,7.98217378273,3.59473923148,5.45438541834
2189,REGINA HOSPITAL,HASTINGS,MN,55033,DAKOTA,6514804100,4.9023464467,5.48434694273,6.27429044057,6.63007390013,3.44253087361,5.06219067986
2190,DOUGLAS COUNTY HOSPITAL,ALEXANDRIA,MN,56308,DOUGLAS,3207621511,5.40295724625,5.5591340905,7.14757327933,6.54359715879,3.75260467512,5.86115674978
2191,UNITED HOSPITAL DISTRICT,BLUE EARTH,MN,56013,FARIBAULT,5075263273,4.71692982251,6.21726099085,6.32627180298,5.81530085267,3.29931953915,4.69317853984
2192,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA,ALBERT LEA,MN,56007,FREEBORN,5073776452,5.63078155341,4.97579433791,6.33556484877,7.67027199449,3.82890500929,6.05775955153
2193,MAYO CLINIC HEALTH SYSTEM - CANNON FALLS,CANNON FALLS,MN,55009,GOODHUE,5072636000,5.15340651583,7.0399196163,6.32627180298,6.31592011324,3.51306022521,5.24392341118
2194,MAYO CLINIC HEALTH SYSTEM IN RED WING,RED WING,MN,55066,GOODHUE,6512675000,4.86628192914,6.18734613174,6.46625717969,7.00368044664,3.49516234505,5.19780600654
2195,PRAIRIE RIDGE HOSPITAL AND HEALTH SERVICES,ELBOW LAKE,MN,56531,GRANT,2186857300,5.21181015617,3.85398712139,6.32627180298,6.31592011324,3.53496159033,5.3003565814
2196,ABBOTT NORTHWESTERN HOSPITAL,MINNEAPOLIS,MN,55407,HENNEPIN,6128634000,6.22497982269,4.43732687398,6.42817131164,6.95368608056,3.99396173831,6.48306064261
2197,CHILDREN'S HOSPITALS & CLINICS OF MN,MINNEAPOLIS,MN,55404,HENNEPIN,6128136112,5.07553499538,3.85398712139,6.32627180298,6.31592011324,3.48385840504,5.16867918422
2198,FAIRVIEW SOUTHDALE HOSPITAL,EDINA,MN,55435,HENNEPIN,9529245100,5.66155045616,5.24502806987,7.24291886333,6.44743682403,3.85426293296,6.12309922395
2199,HENNEPIN COUNTY MEDICAL CENTER 1,MINNEAPOLIS,MN,55415,HENNEPIN,6128733629,5.55467826709,3.10611564371,6.37451676247,5.95650115688,3.63483198022,5.55769226251
2200,MAPLE GROVE HOSPITAL,MAPLE GROVE,MN,55369,HENNEPIN,7635811000,6.12381810455,5.63392123826,5.37753709332,7.47029453015,3.85009180622,6.1123514964
2201,NORTH MEMORIAL MEDICAL CENTER,ROBBINSDALE,MN,55422,HENNEPIN,7635205200,4.35583222161,4.03347627603,4.65352292903,7.11110077382,3.04257559984,4.03162733762
2202,PARK NICOLLET METHODIST HOSPITAL,SAINT LOUIS PARK,MN,55426,HENNEPIN,9529935000,6.27421471199,4.79630518326,6.21276763169,6.57332353863,3.94207801561,6.34937203746
